파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
1052,e1_71(7).jpg,https://www.bigdatahub.go.kr/images/disease/,71,7,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1053,e1_71(8).jpg,https://www.bigdatahub.go.kr/images/disease/,71,8,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1054,e1_71(9).jpg,https://www.bigdatahub.go.kr/images/disease/,71,9,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1055,e1_72(2).jpg,https://www.bigdatahub.go.kr/images/disease/,72,2,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1056,e1_72(3).jpg,https://www.bigdatahub.go.kr/images/disease/,72,3,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1057,e1_72(4).jpg,https://www.bigdatahub.go.kr/images/disease/,72,4,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1058,e1_72(5).jpg,https://www.bigdatahub.go.kr/images/disease/,72,5,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1059,e1_72(6).jpg,https://www.bigdatahub.go.kr/images/disease/,72,6,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1060,e1_72(7).jpg,https://www.bigdatahub.go.kr/images/disease/,72,7,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1061,e1_72(8).jpg,https://www.bigdatahub.go.kr/images/disease/,72,8,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1062,e1_72(9).jpg,https://www.bigdatahub.go.kr/images/disease/,72,9,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1063,e1_73(2).jpg,https://www.bigdatahub.go.kr/images/disease/,73,2,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1064,e1_73(3).jpg,https://www.bigdatahub.go.kr/images/disease/,73,3,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1065,e1_73(4).jpg,https://www.bigdatahub.go.kr/images/disease/,73,4,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1066,e1_73(5).jpg,https://www.bigdatahub.go.kr/images/disease/,73,5,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1067,e1_73(6).jpg,https://www.bigdatahub.go.kr/images/disease/,73,6,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1068,e1_73(7).jpg,https://www.bigdatahub.go.kr/images/disease/,73,7,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1069,e1_73(8).jpg,https://www.bigdatahub.go.kr/images/disease/,73,8,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1070,e1_73(9).jpg,https://www.bigdatahub.go.kr/images/disease/,73,9,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병
1071,e1_74(2).jpg,https://www.bigdatahub.go.kr/images/disease/,74,2,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병+기타3
1072,e1_74(3).jpg,https://www.bigdatahub.go.kr/images/disease/,74,3,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병+기타3
1073,e1_74(4).jpg,https://www.bigdatahub.go.kr/images/disease/,74,4,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병+기타3
1074,e1_74(5).jpg,https://www.bigdatahub.go.kr/images/disease/,74,5,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병+기타3
1075,e1_74(6).jpg,https://www.bigdatahub.go.kr/images/disease/,74,6,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병+기타3
1076,e1_74(7).jpg,https://www.bigdatahub.go.kr/images/disease/,74,7,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병+기타3
1077,e1_74(8).jpg,https://www.bigdatahub.go.kr/images/disease/,74,8,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병+기타3
1078,e1_74(9).jpg,https://www.bigdatahub.go.kr/images/disease/,74,9,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+모자이크병+기타3
1079,e1_75(2).jpg,https://www.bigdatahub.go.kr/images/disease/,75,2,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1080,e1_75(3).jpg,https://www.bigdatahub.go.kr/images/disease/,75,3,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1081,e1_75(4).jpg,https://www.bigdatahub.go.kr/images/disease/,75,4,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1082,e1_75(5).jpg,https://www.bigdatahub.go.kr/images/disease/,75,5,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1083,e1_75(6).jpg,https://www.bigdatahub.go.kr/images/disease/,75,6,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1084,e1_75(7).jpg,https://www.bigdatahub.go.kr/images/disease/,75,7,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1085,e1_75(8).jpg,https://www.bigdatahub.go.kr/images/disease/,75,8,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1086,e1_75(9).jpg,https://www.bigdatahub.go.kr/images/disease/,75,9,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,덩굴마름병+모자이크병
1087,e1_76(2).jpg,https://www.bigdatahub.go.kr/images/disease/,76,2,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,노균병+모자이크병
1088,e1_76(3).jpg,https://www.bigdatahub.go.kr/images/disease/,76,3,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,노균병+모자이크병
1089,e1_76(4).jpg,https://www.bigdatahub.go.kr/images/disease/,76,4,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,노균병+모자이크병
1090,e1_76(5).jpg,https://www.bigdatahub.go.kr/images/disease/,76,5,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,노균병+모자이크병
1091,e1_76(6).jpg,https://www.bigdatahub.go.kr/images/disease/,76,6,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,노균병+모자이크병
1092,e1_76(7).jpg,https://www.bigdatahub.go.kr/images/disease/,76,7,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,노균병+모자이크병
1093,e1_76(8).jpg,https://www.bigdatahub.go.kr/images/disease/,76,8,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,노균병+모자이크병
1094,e1_76(9).jpg,https://www.bigdatahub.go.kr/images/disease/,76,9,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,노균병+모자이크병
1095,e1_78(1).jpg,https://www.bigdatahub.go.kr/images/disease/,78,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1096,e1_78(2).jpg,https://www.bigdatahub.go.kr/images/disease/,78,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1097,e1_78(3).jpg,https://www.bigdatahub.go.kr/images/disease/,78,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1098,e1_78(4).jpg,https://www.bigdatahub.go.kr/images/disease/,78,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1099,e1_78(5).jpg,https://www.bigdatahub.go.kr/images/disease/,78,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1100,e1_78(6).jpg,https://www.bigdatahub.go.kr/images/disease/,78,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1101,e1_78(7).jpg,https://www.bigdatahub.go.kr/images/disease/,78,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1102,e1_78(8).jpg,https://www.bigdatahub.go.kr/images/disease/,78,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1103,e1_78(9).jpg,https://www.bigdatahub.go.kr/images/disease/,78,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1104,e1_79(1).jpg,https://www.bigdatahub.go.kr/images/disease/,79,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1105,e1_79(2).jpg,https://www.bigdatahub.go.kr/images/disease/,79,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1106,e1_79(3).jpg,https://www.bigdatahub.go.kr/images/disease/,79,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1107,e1_79(4).jpg,https://www.bigdatahub.go.kr/images/disease/,79,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1108,e1_79(5).jpg,https://www.bigdatahub.go.kr/images/disease/,79,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1109,e1_79(6).jpg,https://www.bigdatahub.go.kr/images/disease/,79,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1110,e1_79(7).jpg,https://www.bigdatahub.go.kr/images/disease/,79,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1111,e1_79(8).jpg,https://www.bigdatahub.go.kr/images/disease/,79,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1112,e1_79(9).jpg,https://www.bigdatahub.go.kr/images/disease/,79,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병+기타1
1113,e1_80(1).jpg,https://www.bigdatahub.go.kr/images/disease/,80,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1114,e1_80(2).jpg,https://www.bigdatahub.go.kr/images/disease/,80,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1115,e1_80(3).jpg,https://www.bigdatahub.go.kr/images/disease/,80,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1116,e1_80(4).jpg,https://www.bigdatahub.go.kr/images/disease/,80,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1117,e1_80(5).jpg,https://www.bigdatahub.go.kr/images/disease/,80,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1118,e1_80(6).jpg,https://www.bigdatahub.go.kr/images/disease/,80,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1119,e1_80(7).jpg,https://www.bigdatahub.go.kr/images/disease/,80,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1120,e1_80(8).jpg,https://www.bigdatahub.go.kr/images/disease/,80,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1121,e1_80(9).jpg,https://www.bigdatahub.go.kr/images/disease/,80,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1122,e1_81(1).jpg,https://www.bigdatahub.go.kr/images/disease/,81,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1123,e1_81(2).jpg,https://www.bigdatahub.go.kr/images/disease/,81,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1124,e1_81(3).jpg,https://www.bigdatahub.go.kr/images/disease/,81,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1125,e1_81(4).jpg,https://www.bigdatahub.go.kr/images/disease/,81,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1126,e1_81(5).jpg,https://www.bigdatahub.go.kr/images/disease/,81,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1127,e1_81(6).jpg,https://www.bigdatahub.go.kr/images/disease/,81,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1128,e1_81(7).jpg,https://www.bigdatahub.go.kr/images/disease/,81,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1129,e1_81(8).jpg,https://www.bigdatahub.go.kr/images/disease/,81,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1130,e1_81(9).jpg,https://www.bigdatahub.go.kr/images/disease/,81,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1131,e1_82(1).jpg,https://www.bigdatahub.go.kr/images/disease/,82,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1132,e1_82(2).jpg,https://www.bigdatahub.go.kr/images/disease/,82,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1133,e1_82(3).jpg,https://www.bigdatahub.go.kr/images/disease/,82,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1134,e1_82(4).jpg,https://www.bigdatahub.go.kr/images/disease/,82,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1135,e1_82(5).jpg,https://www.bigdatahub.go.kr/images/disease/,82,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1136,e1_82(6).jpg,https://www.bigdatahub.go.kr/images/disease/,82,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1137,e1_82(7).jpg,https://www.bigdatahub.go.kr/images/disease/,82,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1138,e1_82(8).jpg,https://www.bigdatahub.go.kr/images/disease/,82,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1139,e1_82(9).jpg,https://www.bigdatahub.go.kr/images/disease/,82,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타1
1140,e1_83(1).jpg,https://www.bigdatahub.go.kr/images/disease/,83,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1141,e1_83(2).jpg,https://www.bigdatahub.go.kr/images/disease/,83,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1142,e1_83(3).jpg,https://www.bigdatahub.go.kr/images/disease/,83,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1143,e1_83(4).jpg,https://www.bigdatahub.go.kr/images/disease/,83,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1144,e1_83(5).jpg,https://www.bigdatahub.go.kr/images/disease/,83,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1145,e1_83(6).jpg,https://www.bigdatahub.go.kr/images/disease/,83,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1146,e1_83(7).jpg,https://www.bigdatahub.go.kr/images/disease/,83,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1147,e1_83(8).jpg,https://www.bigdatahub.go.kr/images/disease/,83,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1148,e1_83(9).jpg,https://www.bigdatahub.go.kr/images/disease/,83,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1149,e1_87(1).jpg,https://www.bigdatahub.go.kr/images/disease/,87,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1150,e1_87(2).jpg,https://www.bigdatahub.go.kr/images/disease/,87,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1151,e1_87(3).jpg,https://www.bigdatahub.go.kr/images/disease/,87,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1152,e1_87(4).jpg,https://www.bigdatahub.go.kr/images/disease/,87,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1153,e1_87(5).jpg,https://www.bigdatahub.go.kr/images/disease/,87,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1154,e1_87(6).jpg,https://www.bigdatahub.go.kr/images/disease/,87,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1155,e1_87(7).jpg,https://www.bigdatahub.go.kr/images/disease/,87,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1156,e1_87(8).jpg,https://www.bigdatahub.go.kr/images/disease/,87,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1157,e1_87(9).jpg,https://www.bigdatahub.go.kr/images/disease/,87,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,노균병+모자이크병
1158,e1_88(1).jpg,https://www.bigdatahub.go.kr/images/disease/,88,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1159,e1_88(2).jpg,https://www.bigdatahub.go.kr/images/disease/,88,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1160,e1_88(3).jpg,https://www.bigdatahub.go.kr/images/disease/,88,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1161,e1_88(4).jpg,https://www.bigdatahub.go.kr/images/disease/,88,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1162,e1_88(5).jpg,https://www.bigdatahub.go.kr/images/disease/,88,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1163,e1_88(6).jpg,https://www.bigdatahub.go.kr/images/disease/,88,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1164,e1_88(7).jpg,https://www.bigdatahub.go.kr/images/disease/,88,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1165,e1_88(8).jpg,https://www.bigdatahub.go.kr/images/disease/,88,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1166,e1_88(9).jpg,https://www.bigdatahub.go.kr/images/disease/,88,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+기타
1167,e1_90(1).jpg,https://www.bigdatahub.go.kr/images/disease/,90,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1168,e1_90(2).jpg,https://www.bigdatahub.go.kr/images/disease/,90,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1169,e1_90(3).jpg,https://www.bigdatahub.go.kr/images/disease/,90,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1170,e1_90(4).jpg,https://www.bigdatahub.go.kr/images/disease/,90,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1171,e1_90(5).jpg,https://www.bigdatahub.go.kr/images/disease/,90,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1172,e1_90(6).jpg,https://www.bigdatahub.go.kr/images/disease/,90,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1173,e1_90(7).jpg,https://www.bigdatahub.go.kr/images/disease/,90,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1174,e1_90(8).jpg,https://www.bigdatahub.go.kr/images/disease/,90,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1175,e1_90(9).jpg,https://www.bigdatahub.go.kr/images/disease/,90,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1176,e1_92(1).jpg,https://www.bigdatahub.go.kr/images/disease/,92,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1177,e1_92(2).jpg,https://www.bigdatahub.go.kr/images/disease/,92,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1178,e1_92(3).jpg,https://www.bigdatahub.go.kr/images/disease/,92,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1179,e1_92(4).jpg,https://www.bigdatahub.go.kr/images/disease/,92,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1180,e1_92(5).jpg,https://www.bigdatahub.go.kr/images/disease/,92,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1181,e1_92(6).jpg,https://www.bigdatahub.go.kr/images/disease/,92,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1182,e1_92(7).jpg,https://www.bigdatahub.go.kr/images/disease/,92,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1183,e1_92(8).jpg,https://www.bigdatahub.go.kr/images/disease/,92,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1184,e1_92(9).jpg,https://www.bigdatahub.go.kr/images/disease/,92,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병+흰가루병
1185,e1_94(1).jpg,https://www.bigdatahub.go.kr/images/disease/,94,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1186,e1_94(2).jpg,https://www.bigdatahub.go.kr/images/disease/,94,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1187,e1_94(3).jpg,https://www.bigdatahub.go.kr/images/disease/,94,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1188,e1_94(4).jpg,https://www.bigdatahub.go.kr/images/disease/,94,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1189,e1_94(5).jpg,https://www.bigdatahub.go.kr/images/disease/,94,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1190,e1_94(6).jpg,https://www.bigdatahub.go.kr/images/disease/,94,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1191,e1_94(7).jpg,https://www.bigdatahub.go.kr/images/disease/,94,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1192,e1_94(8).jpg,https://www.bigdatahub.go.kr/images/disease/,94,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
1193,e1_94(9).jpg,https://www.bigdatahub.go.kr/images/disease/,94,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,모자이크병
