파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
270,e1_190(8).jpg,https://www.bigdatahub.go.kr/images/disease/,190,8,2020-11-25 14:41,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux, 탄저병+세균성모무늬병+흰가루병+기타1
271,e1_190(9).jpg,https://www.bigdatahub.go.kr/images/disease/,190,9,2020-11-25 14:41,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux, 탄저병+세균성모무늬병+흰가루병+기타1
272,f1_102(1).jpg,https://www.bigdatahub.go.kr/images/disease/,102,1,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
273,f1_102(2).jpg,https://www.bigdatahub.go.kr/images/disease/,102,2,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
274,f1_102(3).jpg,https://www.bigdatahub.go.kr/images/disease/,102,3,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
275,f1_102(4).jpg,https://www.bigdatahub.go.kr/images/disease/,102,4,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
276,f1_102(5).jpg,https://www.bigdatahub.go.kr/images/disease/,102,5,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
277,f1_102(6).jpg,https://www.bigdatahub.go.kr/images/disease/,102,6,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
278,f1_102(7).jpg,https://www.bigdatahub.go.kr/images/disease/,102,7,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
279,f1_102(8).jpg,https://www.bigdatahub.go.kr/images/disease/,102,8,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
280,f1_102(9).jpg,https://www.bigdatahub.go.kr/images/disease/,102,9,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
281,f1_104(1).jpg,https://www.bigdatahub.go.kr/images/disease/,104,1,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
282,f1_104(2).jpg,https://www.bigdatahub.go.kr/images/disease/,104,2,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
283,f1_104(3).jpg,https://www.bigdatahub.go.kr/images/disease/,104,3,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
284,f1_104(4).jpg,https://www.bigdatahub.go.kr/images/disease/,104,4,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
285,f1_104(5).jpg,https://www.bigdatahub.go.kr/images/disease/,104,5,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
286,f1_104(6).jpg,https://www.bigdatahub.go.kr/images/disease/,104,6,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
287,f1_104(7).jpg,https://www.bigdatahub.go.kr/images/disease/,104,7,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
288,f1_104(8).jpg,https://www.bigdatahub.go.kr/images/disease/,104,8,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
289,f1_104(9).jpg,https://www.bigdatahub.go.kr/images/disease/,104,9,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+세균성모무늬병
290,f1_106(1).jpg,https://www.bigdatahub.go.kr/images/disease/,106,1,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
291,f1_106(2).jpg,https://www.bigdatahub.go.kr/images/disease/,106,2,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
292,f1_106(3).jpg,https://www.bigdatahub.go.kr/images/disease/,106,3,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
293,f1_106(4).jpg,https://www.bigdatahub.go.kr/images/disease/,106,4,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
294,f1_106(5).jpg,https://www.bigdatahub.go.kr/images/disease/,106,5,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
295,f1_106(6).jpg,https://www.bigdatahub.go.kr/images/disease/,106,6,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
296,f1_106(7).jpg,https://www.bigdatahub.go.kr/images/disease/,106,7,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
297,f1_106(8).jpg,https://www.bigdatahub.go.kr/images/disease/,106,8,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
298,f1_106(9).jpg,https://www.bigdatahub.go.kr/images/disease/,106,9,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,탄저병+세균성모무늬병
299,f1_107(1).jpg,https://www.bigdatahub.go.kr/images/disease/,107,1,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
300,f1_107(2).jpg,https://www.bigdatahub.go.kr/images/disease/,107,2,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
301,f1_107(3).jpg,https://www.bigdatahub.go.kr/images/disease/,107,3,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
302,f1_107(4).jpg,https://www.bigdatahub.go.kr/images/disease/,107,4,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
303,f1_107(5).jpg,https://www.bigdatahub.go.kr/images/disease/,107,5,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
304,f1_107(6).jpg,https://www.bigdatahub.go.kr/images/disease/,107,6,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
305,f1_107(7).jpg,https://www.bigdatahub.go.kr/images/disease/,107,7,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
306,f1_107(8).jpg,https://www.bigdatahub.go.kr/images/disease/,107,8,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
307,f1_107(9).jpg,https://www.bigdatahub.go.kr/images/disease/,107,9,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+흰가루병
308,f1_108(1).jpg,https://www.bigdatahub.go.kr/images/disease/,108,1,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
309,f1_108(2).jpg,https://www.bigdatahub.go.kr/images/disease/,108,2,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
310,f1_108(3).jpg,https://www.bigdatahub.go.kr/images/disease/,108,3,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
311,f1_108(4).jpg,https://www.bigdatahub.go.kr/images/disease/,108,4,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
312,f1_108(5).jpg,https://www.bigdatahub.go.kr/images/disease/,108,5,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
313,f1_108(6).jpg,https://www.bigdatahub.go.kr/images/disease/,108,6,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
314,f1_108(7).jpg,https://www.bigdatahub.go.kr/images/disease/,108,7,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
315,f1_108(8).jpg,https://www.bigdatahub.go.kr/images/disease/,108,8,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
316,f1_108(9).jpg,https://www.bigdatahub.go.kr/images/disease/,108,9,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,세균성모무늬병+탄저병
317,f1_114(1).jpg,https://www.bigdatahub.go.kr/images/disease/,114,1,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
318,f1_114(2).jpg,https://www.bigdatahub.go.kr/images/disease/,114,2,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
319,f1_114(3).jpg,https://www.bigdatahub.go.kr/images/disease/,114,3,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
320,f1_114(4).jpg,https://www.bigdatahub.go.kr/images/disease/,114,4,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
321,f1_114(5).jpg,https://www.bigdatahub.go.kr/images/disease/,114,5,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
322,f1_114(6).jpg,https://www.bigdatahub.go.kr/images/disease/,114,6,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
323,f1_114(7).jpg,https://www.bigdatahub.go.kr/images/disease/,114,7,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
324,f1_114(8).jpg,https://www.bigdatahub.go.kr/images/disease/,114,8,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
325,f1_114(9).jpg,https://www.bigdatahub.go.kr/images/disease/,114,9,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
326,f1_125(1).jpg,https://www.bigdatahub.go.kr/images/disease/,125,1,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
327,f1_125(2).jpg,https://www.bigdatahub.go.kr/images/disease/,125,2,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
328,f1_125(3).jpg,https://www.bigdatahub.go.kr/images/disease/,125,3,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
329,f1_125(4).jpg,https://www.bigdatahub.go.kr/images/disease/,125,4,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
330,f1_125(5).jpg,https://www.bigdatahub.go.kr/images/disease/,125,5,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
331,f1_125(6).jpg,https://www.bigdatahub.go.kr/images/disease/,125,6,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
332,f1_125(7).jpg,https://www.bigdatahub.go.kr/images/disease/,125,7,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
333,f1_125(8).jpg,https://www.bigdatahub.go.kr/images/disease/,125,8,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
334,f1_125(9).jpg,https://www.bigdatahub.go.kr/images/disease/,125,9,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,세균성모무늬병
335,g1_35(1).jpg,https://www.bigdatahub.go.kr/images/disease/,35,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
336,g1_35(2).jpg,https://www.bigdatahub.go.kr/images/disease/,35,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
337,g1_35(3).jpg,https://www.bigdatahub.go.kr/images/disease/,35,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
338,g1_35(4).jpg,https://www.bigdatahub.go.kr/images/disease/,35,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
339,g1_35(5).jpg,https://www.bigdatahub.go.kr/images/disease/,35,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
340,g1_35(6).jpg,https://www.bigdatahub.go.kr/images/disease/,35,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
341,g1_35(7).jpg,https://www.bigdatahub.go.kr/images/disease/,35,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
342,g1_35(8).jpg,https://www.bigdatahub.go.kr/images/disease/,35,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
343,g1_35(9).jpg,https://www.bigdatahub.go.kr/images/disease/,35,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
344,g1_36(1).jpg,https://www.bigdatahub.go.kr/images/disease/,36,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
345,g1_36(2).jpg,https://www.bigdatahub.go.kr/images/disease/,36,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
346,g1_36(3).jpg,https://www.bigdatahub.go.kr/images/disease/,36,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
347,g1_36(4).jpg,https://www.bigdatahub.go.kr/images/disease/,36,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
348,g1_36(5).jpg,https://www.bigdatahub.go.kr/images/disease/,36,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
349,g1_36(6).jpg,https://www.bigdatahub.go.kr/images/disease/,36,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
350,g1_36(7).jpg,https://www.bigdatahub.go.kr/images/disease/,36,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
351,g1_36(8).jpg,https://www.bigdatahub.go.kr/images/disease/,36,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
352,g1_36(9).jpg,https://www.bigdatahub.go.kr/images/disease/,36,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
353,g1_39(1).jpg,https://www.bigdatahub.go.kr/images/disease/,39,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
354,g1_39(2).jpg,https://www.bigdatahub.go.kr/images/disease/,39,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
355,g1_39(3).jpg,https://www.bigdatahub.go.kr/images/disease/,39,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
356,g1_39(4).jpg,https://www.bigdatahub.go.kr/images/disease/,39,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
357,g1_39(5).jpg,https://www.bigdatahub.go.kr/images/disease/,39,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
358,g1_39(6).jpg,https://www.bigdatahub.go.kr/images/disease/,39,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
359,g1_39(7).jpg,https://www.bigdatahub.go.kr/images/disease/,39,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
360,g1_39(8).jpg,https://www.bigdatahub.go.kr/images/disease/,39,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
361,g1_39(9).jpg,https://www.bigdatahub.go.kr/images/disease/,39,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
362,g1_40(1).jpg,https://www.bigdatahub.go.kr/images/disease/,40,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
363,g1_40(2).jpg,https://www.bigdatahub.go.kr/images/disease/,40,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
364,g1_40(3).jpg,https://www.bigdatahub.go.kr/images/disease/,40,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
365,g1_40(4).jpg,https://www.bigdatahub.go.kr/images/disease/,40,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
366,g1_40(5).jpg,https://www.bigdatahub.go.kr/images/disease/,40,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
367,g1_40(6).jpg,https://www.bigdatahub.go.kr/images/disease/,40,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
368,g1_40(7).jpg,https://www.bigdatahub.go.kr/images/disease/,40,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
369,g1_40(8).jpg,https://www.bigdatahub.go.kr/images/disease/,40,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
370,g1_40(9).jpg,https://www.bigdatahub.go.kr/images/disease/,40,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
371,g1_42(1).jpg,https://www.bigdatahub.go.kr/images/disease/,42,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
372,g1_42(2).jpg,https://www.bigdatahub.go.kr/images/disease/,42,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
373,g1_42(3).jpg,https://www.bigdatahub.go.kr/images/disease/,42,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
374,g1_42(4).jpg,https://www.bigdatahub.go.kr/images/disease/,42,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
375,g1_42(5).jpg,https://www.bigdatahub.go.kr/images/disease/,42,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
376,g1_42(6).jpg,https://www.bigdatahub.go.kr/images/disease/,42,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
377,g1_42(7).jpg,https://www.bigdatahub.go.kr/images/disease/,42,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
378,g1_42(8).jpg,https://www.bigdatahub.go.kr/images/disease/,42,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
379,g1_42(9).jpg,https://www.bigdatahub.go.kr/images/disease/,42,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
380,g1_43(1).jpg,https://www.bigdatahub.go.kr/images/disease/,43,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
381,g1_43(2).jpg,https://www.bigdatahub.go.kr/images/disease/,43,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
382,g1_43(3).jpg,https://www.bigdatahub.go.kr/images/disease/,43,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
383,g1_43(4).jpg,https://www.bigdatahub.go.kr/images/disease/,43,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
384,g1_43(5).jpg,https://www.bigdatahub.go.kr/images/disease/,43,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
385,g1_43(6).jpg,https://www.bigdatahub.go.kr/images/disease/,43,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
386,g1_43(7).jpg,https://www.bigdatahub.go.kr/images/disease/,43,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
387,g1_43(8).jpg,https://www.bigdatahub.go.kr/images/disease/,43,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
388,g1_43(9).jpg,https://www.bigdatahub.go.kr/images/disease/,43,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
389,g1_44(1).jpg,https://www.bigdatahub.go.kr/images/disease/,44,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
390,g1_44(2).jpg,https://www.bigdatahub.go.kr/images/disease/,44,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
391,g1_44(3).jpg,https://www.bigdatahub.go.kr/images/disease/,44,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
392,g1_44(4).jpg,https://www.bigdatahub.go.kr/images/disease/,44,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
393,g1_44(5).jpg,https://www.bigdatahub.go.kr/images/disease/,44,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
394,g1_44(6).jpg,https://www.bigdatahub.go.kr/images/disease/,44,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
395,g1_44(7).jpg,https://www.bigdatahub.go.kr/images/disease/,44,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
396,g1_44(8).jpg,https://www.bigdatahub.go.kr/images/disease/,44,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
397,g1_44(9).jpg,https://www.bigdatahub.go.kr/images/disease/,44,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
398,g1_45(1).jpg,https://www.bigdatahub.go.kr/images/disease/,45,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
399,g1_45(2).jpg,https://www.bigdatahub.go.kr/images/disease/,45,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
400,g1_45(3).jpg,https://www.bigdatahub.go.kr/images/disease/,45,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
401,g1_45(4).jpg,https://www.bigdatahub.go.kr/images/disease/,45,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
402,g1_45(5).jpg,https://www.bigdatahub.go.kr/images/disease/,45,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
403,g1_45(6).jpg,https://www.bigdatahub.go.kr/images/disease/,45,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
404,g1_45(7).jpg,https://www.bigdatahub.go.kr/images/disease/,45,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
405,g1_45(8).jpg,https://www.bigdatahub.go.kr/images/disease/,45,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
406,g1_45(9).jpg,https://www.bigdatahub.go.kr/images/disease/,45,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+덩굴마름병
407,g1_46(1).jpg,https://www.bigdatahub.go.kr/images/disease/,46,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
408,g1_46(2).jpg,https://www.bigdatahub.go.kr/images/disease/,46,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
409,g1_46(3).jpg,https://www.bigdatahub.go.kr/images/disease/,46,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
