파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
1529,f1_92(4).jpg,https://www.bigdatahub.go.kr/images/disease/,92,4,2020-10-07 14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,노균병+모자이크병
1530,f1_92(5).jpg,https://www.bigdatahub.go.kr/images/disease/,92,5,2020-10-07 14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,노균병+모자이크병
1531,f1_92(6).jpg,https://www.bigdatahub.go.kr/images/disease/,92,6,2020-10-07 14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,노균병+모자이크병
1532,f1_92(7).jpg,https://www.bigdatahub.go.kr/images/disease/,92,7,2020-10-07 14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,노균병+모자이크병
1533,f1_92(8).jpg,https://www.bigdatahub.go.kr/images/disease/,92,8,2020-10-07 14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,노균병+모자이크병
1534,f1_92(9).jpg,https://www.bigdatahub.go.kr/images/disease/,92,9,2020-10-07 14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,노균병+모자이크병
1535,f1_99(1).jpg,https://www.bigdatahub.go.kr/images/disease/,99,1,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1536,f1_99(2).jpg,https://www.bigdatahub.go.kr/images/disease/,99,2,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1537,f1_99(3).jpg,https://www.bigdatahub.go.kr/images/disease/,99,3,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1538,f1_99(4).jpg,https://www.bigdatahub.go.kr/images/disease/,99,4,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1539,f1_99(5).jpg,https://www.bigdatahub.go.kr/images/disease/,99,5,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1540,f1_99(6).jpg,https://www.bigdatahub.go.kr/images/disease/,99,6,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1541,f1_99(7).jpg,https://www.bigdatahub.go.kr/images/disease/,99,7,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1542,f1_99(8).jpg,https://www.bigdatahub.go.kr/images/disease/,99,8,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1543,f1_99(9).jpg,https://www.bigdatahub.go.kr/images/disease/,99,9,2020-11-25 13:56,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병
1544,f1_114(1).jpg,https://www.bigdatahub.go.kr/images/disease/,114,1,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1545,f1_114(2).jpg,https://www.bigdatahub.go.kr/images/disease/,114,2,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1546,f1_114(3).jpg,https://www.bigdatahub.go.kr/images/disease/,114,3,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1547,f1_114(4).jpg,https://www.bigdatahub.go.kr/images/disease/,114,4,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1548,f1_114(5).jpg,https://www.bigdatahub.go.kr/images/disease/,114,5,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1549,f1_114(6).jpg,https://www.bigdatahub.go.kr/images/disease/,114,6,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1550,f1_114(7).jpg,https://www.bigdatahub.go.kr/images/disease/,114,7,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1551,f1_114(8).jpg,https://www.bigdatahub.go.kr/images/disease/,114,8,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1552,f1_114(9).jpg,https://www.bigdatahub.go.kr/images/disease/,114,9,2020-11-25 14:24,1,20.8 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,노균병+세균성모무늬병
1553,f1_120(1).jpg,https://www.bigdatahub.go.kr/images/disease/,120,1,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1554,f1_120(2).jpg,https://www.bigdatahub.go.kr/images/disease/,120,2,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1555,f1_120(3).jpg,https://www.bigdatahub.go.kr/images/disease/,120,3,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1556,f1_120(4).jpg,https://www.bigdatahub.go.kr/images/disease/,120,4,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1557,f1_120(5).jpg,https://www.bigdatahub.go.kr/images/disease/,120,5,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1558,f1_120(6).jpg,https://www.bigdatahub.go.kr/images/disease/,120,6,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1559,f1_120(7).jpg,https://www.bigdatahub.go.kr/images/disease/,120,7,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1560,f1_120(8).jpg,https://www.bigdatahub.go.kr/images/disease/,120,8,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1561,f1_120(9).jpg,https://www.bigdatahub.go.kr/images/disease/,120,9,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1562,f1_126(1).jpg,https://www.bigdatahub.go.kr/images/disease/,126,1,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1563,f1_126(2).jpg,https://www.bigdatahub.go.kr/images/disease/,126,2,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1564,f1_126(3).jpg,https://www.bigdatahub.go.kr/images/disease/,126,3,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1565,f1_126(4).jpg,https://www.bigdatahub.go.kr/images/disease/,126,4,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1566,f1_126(5).jpg,https://www.bigdatahub.go.kr/images/disease/,126,5,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1567,f1_126(6).jpg,https://www.bigdatahub.go.kr/images/disease/,126,6,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1568,f1_126(7).jpg,https://www.bigdatahub.go.kr/images/disease/,126,7,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1569,f1_126(8).jpg,https://www.bigdatahub.go.kr/images/disease/,126,8,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1570,f1_126(9).jpg,https://www.bigdatahub.go.kr/images/disease/,126,9,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,노균병+흰가루병
1571,g1_18(1).jpg,https://www.bigdatahub.go.kr/images/disease/,18,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1572,g1_18(2).jpg,https://www.bigdatahub.go.kr/images/disease/,18,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1573,g1_18(3).jpg,https://www.bigdatahub.go.kr/images/disease/,18,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1574,g1_18(4).jpg,https://www.bigdatahub.go.kr/images/disease/,18,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1575,g1_18(5).jpg,https://www.bigdatahub.go.kr/images/disease/,18,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1576,g1_18(6).jpg,https://www.bigdatahub.go.kr/images/disease/,18,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1577,g1_18(7).jpg,https://www.bigdatahub.go.kr/images/disease/,18,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1578,g1_18(8).jpg,https://www.bigdatahub.go.kr/images/disease/,18,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1579,g1_18(9).jpg,https://www.bigdatahub.go.kr/images/disease/,18,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1580,g1_19(1).jpg,https://www.bigdatahub.go.kr/images/disease/,19,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1581,g1_19(2).jpg,https://www.bigdatahub.go.kr/images/disease/,19,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1582,g1_19(3).jpg,https://www.bigdatahub.go.kr/images/disease/,19,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1583,g1_19(4).jpg,https://www.bigdatahub.go.kr/images/disease/,19,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1584,g1_19(5).jpg,https://www.bigdatahub.go.kr/images/disease/,19,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1585,g1_19(6).jpg,https://www.bigdatahub.go.kr/images/disease/,19,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1586,g1_19(7).jpg,https://www.bigdatahub.go.kr/images/disease/,19,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1587,g1_19(8).jpg,https://www.bigdatahub.go.kr/images/disease/,19,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1588,g1_19(9).jpg,https://www.bigdatahub.go.kr/images/disease/,19,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1589,g1_20(1).jpg,https://www.bigdatahub.go.kr/images/disease/,20,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1590,g1_20(2).jpg,https://www.bigdatahub.go.kr/images/disease/,20,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1591,g1_20(3).jpg,https://www.bigdatahub.go.kr/images/disease/,20,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1592,g1_20(4).jpg,https://www.bigdatahub.go.kr/images/disease/,20,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1593,g1_20(5).jpg,https://www.bigdatahub.go.kr/images/disease/,20,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1594,g1_20(6).jpg,https://www.bigdatahub.go.kr/images/disease/,20,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1595,g1_20(7).jpg,https://www.bigdatahub.go.kr/images/disease/,20,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1596,g1_20(8).jpg,https://www.bigdatahub.go.kr/images/disease/,20,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1597,g1_20(9).jpg,https://www.bigdatahub.go.kr/images/disease/,20,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1598,g1_25(1).jpg,https://www.bigdatahub.go.kr/images/disease/,25,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1599,g1_25(2).jpg,https://www.bigdatahub.go.kr/images/disease/,25,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1600,g1_25(3).jpg,https://www.bigdatahub.go.kr/images/disease/,25,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1601,g1_25(4).jpg,https://www.bigdatahub.go.kr/images/disease/,25,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1602,g1_25(5).jpg,https://www.bigdatahub.go.kr/images/disease/,25,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1603,g1_25(6).jpg,https://www.bigdatahub.go.kr/images/disease/,25,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1604,g1_25(7).jpg,https://www.bigdatahub.go.kr/images/disease/,25,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1605,g1_25(8).jpg,https://www.bigdatahub.go.kr/images/disease/,25,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1606,g1_25(9).jpg,https://www.bigdatahub.go.kr/images/disease/,25,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1607,g1_28(1).jpg,https://www.bigdatahub.go.kr/images/disease/,28,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1608,g1_28(2).jpg,https://www.bigdatahub.go.kr/images/disease/,28,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1609,g1_28(3).jpg,https://www.bigdatahub.go.kr/images/disease/,28,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1610,g1_28(4).jpg,https://www.bigdatahub.go.kr/images/disease/,28,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1611,g1_28(5).jpg,https://www.bigdatahub.go.kr/images/disease/,28,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1612,g1_28(6).jpg,https://www.bigdatahub.go.kr/images/disease/,28,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1613,g1_28(7).jpg,https://www.bigdatahub.go.kr/images/disease/,28,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1614,g1_28(8).jpg,https://www.bigdatahub.go.kr/images/disease/,28,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1615,g1_28(9).jpg,https://www.bigdatahub.go.kr/images/disease/,28,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1616,g1_29(1).jpg,https://www.bigdatahub.go.kr/images/disease/,29,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1617,g1_29(2).jpg,https://www.bigdatahub.go.kr/images/disease/,29,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1618,g1_29(3).jpg,https://www.bigdatahub.go.kr/images/disease/,29,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1619,g1_29(4).jpg,https://www.bigdatahub.go.kr/images/disease/,29,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1620,g1_29(5).jpg,https://www.bigdatahub.go.kr/images/disease/,29,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1621,g1_29(6).jpg,https://www.bigdatahub.go.kr/images/disease/,29,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1622,g1_29(7).jpg,https://www.bigdatahub.go.kr/images/disease/,29,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1623,g1_29(8).jpg,https://www.bigdatahub.go.kr/images/disease/,29,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1624,g1_29(9).jpg,https://www.bigdatahub.go.kr/images/disease/,29,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병+흰가루병
1625,g1_30(1).jpg,https://www.bigdatahub.go.kr/images/disease/,30,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1626,g1_30(2).jpg,https://www.bigdatahub.go.kr/images/disease/,30,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1627,g1_30(3).jpg,https://www.bigdatahub.go.kr/images/disease/,30,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1628,g1_30(4).jpg,https://www.bigdatahub.go.kr/images/disease/,30,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1629,g1_30(5).jpg,https://www.bigdatahub.go.kr/images/disease/,30,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1630,g1_30(6).jpg,https://www.bigdatahub.go.kr/images/disease/,30,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1631,g1_30(7).jpg,https://www.bigdatahub.go.kr/images/disease/,30,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1632,g1_31(1).jpg,https://www.bigdatahub.go.kr/images/disease/,31,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1633,g1_31(2).jpg,https://www.bigdatahub.go.kr/images/disease/,31,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1634,g1_31(3).jpg,https://www.bigdatahub.go.kr/images/disease/,31,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1635,g1_31(4).jpg,https://www.bigdatahub.go.kr/images/disease/,31,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1636,g1_31(5).jpg,https://www.bigdatahub.go.kr/images/disease/,31,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1637,g1_31(6).jpg,https://www.bigdatahub.go.kr/images/disease/,31,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1638,g1_31(7).jpg,https://www.bigdatahub.go.kr/images/disease/,31,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1639,g1_31(8).jpg,https://www.bigdatahub.go.kr/images/disease/,31,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1640,g1_31(9).jpg,https://www.bigdatahub.go.kr/images/disease/,31,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1641,g1_32(1).jpg,https://www.bigdatahub.go.kr/images/disease/,32,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1642,g1_32(2).jpg,https://www.bigdatahub.go.kr/images/disease/,32,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1643,g1_32(3).jpg,https://www.bigdatahub.go.kr/images/disease/,32,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1644,g1_32(4).jpg,https://www.bigdatahub.go.kr/images/disease/,32,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1645,g1_32(5).jpg,https://www.bigdatahub.go.kr/images/disease/,32,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1646,g1_32(6).jpg,https://www.bigdatahub.go.kr/images/disease/,32,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1647,g1_32(7).jpg,https://www.bigdatahub.go.kr/images/disease/,32,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1648,g1_32(8).jpg,https://www.bigdatahub.go.kr/images/disease/,32,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1649,g1_32(9).jpg,https://www.bigdatahub.go.kr/images/disease/,32,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1650,g1_33(1).jpg,https://www.bigdatahub.go.kr/images/disease/,33,1,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1651,g1_33(2).jpg,https://www.bigdatahub.go.kr/images/disease/,33,2,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1652,g1_33(3).jpg,https://www.bigdatahub.go.kr/images/disease/,33,3,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1653,g1_33(4).jpg,https://www.bigdatahub.go.kr/images/disease/,33,4,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1654,g1_33(5).jpg,https://www.bigdatahub.go.kr/images/disease/,33,5,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1655,g1_33(6).jpg,https://www.bigdatahub.go.kr/images/disease/,33,6,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1656,g1_33(7).jpg,https://www.bigdatahub.go.kr/images/disease/,33,7,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1657,g1_33(8).jpg,https://www.bigdatahub.go.kr/images/disease/,33,8,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1658,g1_33(9).jpg,https://www.bigdatahub.go.kr/images/disease/,33,9,2020-09-24 14:08,1,31.0 ℃,33.5 %,32.6 ℃,45.2 %,8620 lux,노균병
1659,g1_34(1).jpg,https://www.bigdatahub.go.kr/images/disease/,34,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1660,g1_34(2).jpg,https://www.bigdatahub.go.kr/images/disease/,34,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1661,g1_34(3).jpg,https://www.bigdatahub.go.kr/images/disease/,34,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1662,g1_34(4).jpg,https://www.bigdatahub.go.kr/images/disease/,34,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1663,g1_34(5).jpg,https://www.bigdatahub.go.kr/images/disease/,34,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1664,g1_34(6).jpg,https://www.bigdatahub.go.kr/images/disease/,34,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1665,g1_34(7).jpg,https://www.bigdatahub.go.kr/images/disease/,34,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1666,g1_34(8).jpg,https://www.bigdatahub.go.kr/images/disease/,34,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1667,g1_34(9).jpg,https://www.bigdatahub.go.kr/images/disease/,34,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병
1668,g1_35(1).jpg,https://www.bigdatahub.go.kr/images/disease/,35,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
1669,g1_35(2).jpg,https://www.bigdatahub.go.kr/images/disease/,35,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
1670,g1_35(3).jpg,https://www.bigdatahub.go.kr/images/disease/,35,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
1671,g1_35(4).jpg,https://www.bigdatahub.go.kr/images/disease/,35,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
1672,g1_35(5).jpg,https://www.bigdatahub.go.kr/images/disease/,35,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
1673,g1_35(6).jpg,https://www.bigdatahub.go.kr/images/disease/,35,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
1674,g1_35(7).jpg,https://www.bigdatahub.go.kr/images/disease/,35,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
1675,g1_35(8).jpg,https://www.bigdatahub.go.kr/images/disease/,35,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
1676,g1_35(9).jpg,https://www.bigdatahub.go.kr/images/disease/,35,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,노균병+세균성모무늬병
